"filename","trial_type","trial_type_order","trial_index","question_index","response","itemA","itemB","categoryA","categoryB","attention_check","correct_response","original_trial_index","original_question_index","x","y","item"
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",11,162,65,"choose what to do","hear something","cognitive","cognitive",FALSE,NA,17,"8",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",11,163,58,"get sick","hear something","physiological","cognitive",FALSE,NA,17,"9",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",11,164,65,"take a walk","hear something","physical","cognitive",FALSE,NA,17,"10",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",11,165,72,"think about something","hear something","cognitive","cognitive",FALSE,NA,17,"11",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",11,166,66,"sit down","hear something","physical","cognitive",FALSE,NA,17,"12",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",11,167,73,"become hungry","hear something","physiological","cognitive",FALSE,NA,17,"13",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",11,168,66,"experience pain","hear something","physiological","cognitive",FALSE,NA,17,"14",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,169,97,"get sick","sit down","physiological","physical",FALSE,NA,18,"0",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,170,72,"hear something","sit down","cognitive","physical",FALSE,NA,18,"1",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,171,93,"become hungry","sit down","physiological","physical",FALSE,NA,18,"2",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,172,74,"choose what to do","sit down","cognitive","physical",FALSE,NA,18,"3",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,173,74,"take a walk","sit down","physical","physical",FALSE,NA,18,"4",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,174,85,"jump up and down","sit down","physical","physical",FALSE,NA,18,"5",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,175,75,"kick something","sit down","physical","physical",FALSE,NA,18,"6",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,176,64,"remember something","sit down","cognitive","physical",FALSE,NA,18,"7",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,177,85,"experience pain","sit down","physiological","physical",FALSE,NA,18,"8",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,178,65,"see something","sit down","cognitive","physical",FALSE,NA,18,"9",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,179,33,"get tired","sit down","physiological","physical",FALSE,NA,18,"10",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,180,38,"think about something","sit down","cognitive","physical",FALSE,NA,18,"11",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,181,100,"sit down","sit down","physical","physical",FALSE,NA,18,"12",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,182,26,"feel scared","sit down","physiological","physical",FALSE,NA,18,"13",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",12,183,34,"reach for something","sit down","physical","physical",FALSE,NA,18,"14",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,184,85,"take a walk","remember something","physical","cognitive",FALSE,NA,19,"0",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,185,75,"reach for something","remember something","physical","cognitive",FALSE,NA,19,"1",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,186,63,"sit down","remember something","physical","cognitive",FALSE,NA,19,"2",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,187,100,"feel scared","remember something","physiological","cognitive",FALSE,NA,19,"3",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,188,86,"think about something","remember something","cognitive","cognitive",FALSE,NA,19,"4",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,189,100,"remember something","remember something","cognitive","cognitive",FALSE,NA,19,"5",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,190,86,"experience pain","remember something","physiological","cognitive",FALSE,NA,19,"6",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,191,83,"choose what to do","remember something","cognitive","cognitive",FALSE,NA,19,"7",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,192,91,"hear something","remember something","cognitive","cognitive",FALSE,NA,19,"8",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,193,70,"jump up and down","remember something","physical","cognitive",FALSE,NA,19,"9",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,194,67,"get sick","remember something","physiological","cognitive",FALSE,NA,19,"10",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,195,65,"get tired","remember something","physiological","cognitive",FALSE,NA,19,"11",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,196,100,NA,NA,NA,NA,TRUE,100,19,"12",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,197,66,"become hungry","remember something","physiological","cognitive",FALSE,NA,19,"13",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,198,74,"kick something","remember something","physical","cognitive",FALSE,NA,19,"14",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",13,199,60,"see something","remember something","cognitive","cognitive",FALSE,NA,19,"15",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,200,84,"experience pain","take a walk","physiological","physical",FALSE,NA,20,"0",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,201,100,"think about something","take a walk","cognitive","physical",FALSE,NA,20,"1",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,202,100,"take a walk","take a walk","physical","physical",FALSE,NA,20,"2",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,203,88,"see something","take a walk","cognitive","physical",FALSE,NA,20,"3",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,204,85,"choose what to do","take a walk","cognitive","physical",FALSE,NA,20,"4",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,205,94,"reach for something","take a walk","physical","physical",FALSE,NA,20,"5",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,206,74,"sit down","take a walk","physical","physical",FALSE,NA,20,"6",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,207,88,"feel scared","take a walk","physiological","physical",FALSE,NA,20,"7",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,208,77,"remember something","take a walk","cognitive","physical",FALSE,NA,20,"8",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,209,87,"hear something","take a walk","cognitive","physical",FALSE,NA,20,"9",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,210,26,"get sick","take a walk","physiological","physical",FALSE,NA,20,"10",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,211,34,"become hungry","take a walk","physiological","physical",FALSE,NA,20,"11",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,212,37,"get tired","take a walk","physiological","physical",FALSE,NA,20,"12",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,213,29,"kick something","take a walk","physical","physical",FALSE,NA,20,"13",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",14,214,12,"jump up and down","take a walk","physical","physical",FALSE,NA,20,"14",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,215,24,"see something","choose what to do","cognitive","cognitive",FALSE,NA,21,"0",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,216,14,"jump up and down","choose what to do","physical","cognitive",FALSE,NA,21,"1",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,217,76,"get sick","choose what to do","physiological","cognitive",FALSE,NA,21,"2",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,218,66,"experience pain","choose what to do","physiological","cognitive",FALSE,NA,21,"3",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,219,79,"hear something","choose what to do","cognitive","cognitive",FALSE,NA,21,"4",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,220,35,"sit down","choose what to do","physical","cognitive",FALSE,NA,21,"5",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,221,26,"take a walk","choose what to do","physical","cognitive",FALSE,NA,21,"6",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,222,36,"get tired","choose what to do","physiological","cognitive",FALSE,NA,21,"7",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,223,85,"remember something","choose what to do","cognitive","cognitive",FALSE,NA,21,"8",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,224,76,"reach for something","choose what to do","physical","cognitive",FALSE,NA,21,"9",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,225,65,"become hungry","choose what to do","physiological","cognitive",FALSE,NA,21,"10",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,226,79,"think about something","choose what to do","cognitive","cognitive",FALSE,NA,21,"11",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,227,62,"kick something","choose what to do","physical","cognitive",FALSE,NA,21,"12",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,228,82,"feel scared","choose what to do","physiological","cognitive",FALSE,NA,21,"13",NA,NA,NA
"2024-12-14_17-13-10_B123286873C8481988A52420BF087B2C.csv","causation","second",15,229,100,"choose what to do","choose what to do","cognitive","cognitive",FALSE,NA,21,"14",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,1,100,"think about something","choose what to do","cognitive","cognitive",FALSE,NA,4,"0",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,2,96,"experience pain","choose what to do","physiological","cognitive",FALSE,NA,4,"1",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,3,85,"reach for something","choose what to do","physical","cognitive",FALSE,NA,4,"2",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,4,60,"get sick","choose what to do","physiological","cognitive",FALSE,NA,4,"3",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,5,100,"choose what to do","choose what to do","cognitive","cognitive",FALSE,NA,4,"4",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,6,58,"feel scared","choose what to do","physiological","cognitive",FALSE,NA,4,"5",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,7,75,"take a walk","choose what to do","physical","cognitive",FALSE,NA,4,"6",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,8,75,"remember something","choose what to do","cognitive","cognitive",FALSE,NA,4,"7",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,9,79,"get tired","choose what to do","physiological","cognitive",FALSE,NA,4,"8",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,10,87,"become hungry","choose what to do","physiological","cognitive",FALSE,NA,4,"9",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,11,87,"hear something","choose what to do","cognitive","cognitive",FALSE,NA,4,"10",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,12,86,"see something","choose what to do","cognitive","cognitive",FALSE,NA,4,"11",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,13,49,"sit down","choose what to do","physical","cognitive",FALSE,NA,4,"12",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,14,51,"jump up and down","choose what to do","physical","cognitive",FALSE,NA,4,"13",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",1,15,72,"kick something","choose what to do","physical","cognitive",FALSE,NA,4,"14",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,16,90,"hear something","reach for something","cognitive","physical",FALSE,NA,5,"0",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,17,74,"see something","reach for something","cognitive","physical",FALSE,NA,5,"1",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,18,72,"become hungry","reach for something","physiological","physical",FALSE,NA,5,"2",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,19,100,"reach for something","reach for something","physical","physical",FALSE,NA,5,"3",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,20,13,"jump up and down","reach for something","physical","physical",FALSE,NA,5,"4",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,21,63,"remember something","reach for something","cognitive","physical",FALSE,NA,5,"5",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,22,50,"think about something","reach for something","cognitive","physical",FALSE,NA,5,"6",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,23,29,"get sick","reach for something","physiological","physical",FALSE,NA,5,"7",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,24,68,"take a walk","reach for something","physical","physical",FALSE,NA,5,"8",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,25,81,"get tired","reach for something","physiological","physical",FALSE,NA,5,"9",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,26,80,"choose what to do","reach for something","cognitive","physical",FALSE,NA,5,"10",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,27,95,"feel scared","reach for something","physiological","physical",FALSE,NA,5,"11",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,28,72,"sit down","reach for something","physical","physical",FALSE,NA,5,"12",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,29,92,"experience pain","reach for something","physiological","physical",FALSE,NA,5,"13",NA,NA,NA
"2024-12-14_17-15-31_BD3A1E0E43374D51A691CD4B85EF55A4.csv","causation","first",2,30,49,"kick something","reach for something","physical","physical",FALSE,NA,5,"14",NA,NA,NA
