"filename","trial_type","trial_type_order","trial_index","question_index","response","itemA","itemB","categoryA","categoryB","attention_check","correct_response","original_trial_index","original_question_index","x","y","item"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,155,14,"jump up and down","hear something","physical","cognitive",FALSE,NA,14,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,156,0,"remember something","hear something","cognitive","cognitive",FALSE,NA,14,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,157,100,"hear something","hear something","cognitive","cognitive",FALSE,NA,14,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,158,60,"feel sick","hear something","physiological","cognitive",FALSE,NA,14,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,159,0,"feel pain","hear something","physiological","cognitive",FALSE,NA,14,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,160,76,"feel tired","hear something","physiological","cognitive",FALSE,NA,14,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,161,100,"reach for something","hear something","physical","cognitive",FALSE,NA,14,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,162,26,"think about something","hear something","cognitive","cognitive",FALSE,NA,14,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,163,100,"kick something","hear something","physical","cognitive",FALSE,NA,14,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,164,24,"feel hungry","hear something","physiological","cognitive",FALSE,NA,14,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,165,100,"take a walk","hear something","physical","cognitive",FALSE,NA,14,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,166,100,"sit down","hear something","physical","cognitive",FALSE,NA,14,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,167,26,"see something","hear something","cognitive","cognitive",FALSE,NA,14,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,168,0,"choose what to do","hear something","cognitive","cognitive",FALSE,NA,14,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,169,0,"jump up and down","choose what to do","physical","cognitive",FALSE,NA,15,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,170,100,"hear something","choose what to do","cognitive","cognitive",FALSE,NA,15,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,171,100,"reach for something","choose what to do","physical","cognitive",FALSE,NA,15,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,172,100,"feel sick","choose what to do","physiological","cognitive",FALSE,NA,15,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,173,10,"take a walk","choose what to do","physical","cognitive",FALSE,NA,15,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,174,100,"feel pain","choose what to do","physiological","cognitive",FALSE,NA,15,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,175,100,"think about something","choose what to do","cognitive","cognitive",FALSE,NA,15,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,176,100,"kick something","choose what to do","physical","cognitive",FALSE,NA,15,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,177,100,"feel hungry","choose what to do","physiological","cognitive",FALSE,NA,15,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,178,100,"see something","choose what to do","cognitive","cognitive",FALSE,NA,15,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,179,100,"feel tired","choose what to do","physiological","cognitive",FALSE,NA,15,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,180,100,"choose what to do","choose what to do","cognitive","cognitive",FALSE,NA,15,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,181,100,"feel scared","choose what to do","physiological","cognitive",FALSE,NA,15,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,182,100,"remember something","choose what to do","cognitive","cognitive",FALSE,NA,15,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",12,183,100,"sit down","choose what to do","physical","cognitive",FALSE,NA,15,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,184,100,"hear something","feel scared","cognitive","physiological",FALSE,NA,16,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,185,100,"kick something","feel scared","physical","physiological",FALSE,NA,16,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,186,76,"feel tired","feel scared","physiological","physiological",FALSE,NA,16,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,187,76,"sit down","feel scared","physical","physiological",FALSE,NA,16,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,188,100,"remember something","feel scared","cognitive","physiological",FALSE,NA,16,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,189,100,"feel scared","feel scared","physiological","physiological",FALSE,NA,16,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,190,26,"feel hungry","feel scared","physiological","physiological",FALSE,NA,16,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,191,100,"reach for something","feel scared","physical","physiological",FALSE,NA,16,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,192,100,NA,NA,NA,NA,TRUE,100,16,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,193,100,"think about something","feel scared","cognitive","physiological",FALSE,NA,16,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,194,100,"feel pain","feel scared","physiological","physiological",FALSE,NA,16,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,195,100,"jump up and down","feel scared","physical","physiological",FALSE,NA,16,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,196,76,"choose what to do","feel scared","cognitive","physiological",FALSE,NA,16,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,197,100,"feel sick","feel scared","physiological","physiological",FALSE,NA,16,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,198,100,"see something","feel scared","cognitive","physiological",FALSE,NA,16,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",13,199,100,"take a walk","feel scared","physical","physiological",FALSE,NA,16,"15",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,200,100,"feel hungry","take a walk","physiological","physical",FALSE,NA,17,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,201,76,"feel pain","take a walk","physiological","physical",FALSE,NA,17,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,202,100,"remember something","take a walk","cognitive","physical",FALSE,NA,17,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,203,0,"sit down","take a walk","physical","physical",FALSE,NA,17,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,204,100,"think about something","take a walk","cognitive","physical",FALSE,NA,17,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,205,0,"kick something","take a walk","physical","physical",FALSE,NA,17,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,206,100,"see something","take a walk","cognitive","physical",FALSE,NA,17,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,207,100,"feel tired","take a walk","physiological","physical",FALSE,NA,17,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,208,0,"jump up and down","take a walk","physical","physical",FALSE,NA,17,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,209,100,"feel scared","take a walk","physiological","physical",FALSE,NA,17,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,210,100,"choose what to do","take a walk","cognitive","physical",FALSE,NA,17,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,211,67,"reach for something","take a walk","physical","physical",FALSE,NA,17,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,212,25,"feel sick","take a walk","physiological","physical",FALSE,NA,17,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,213,100,"hear something","take a walk","cognitive","physical",FALSE,NA,17,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",14,214,100,"take a walk","take a walk","physical","physical",FALSE,NA,17,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,215,100,"feel scared","sit down","physiological","physical",FALSE,NA,18,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,216,100,"see something","sit down","cognitive","physical",FALSE,NA,18,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,217,100,"sit down","sit down","physical","physical",FALSE,NA,18,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,218,100,"remember something","sit down","cognitive","physical",FALSE,NA,18,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,219,100,"choose what to do","sit down","cognitive","physical",FALSE,NA,18,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,220,100,"kick something","sit down","physical","physical",FALSE,NA,18,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,221,100,"think about something","sit down","cognitive","physical",FALSE,NA,18,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,222,88,"reach for something","sit down","physical","physical",FALSE,NA,18,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,223,100,"feel sick","sit down","physiological","physical",FALSE,NA,18,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,224,100,"hear something","sit down","cognitive","physical",FALSE,NA,18,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,225,100,"feel tired","sit down","physiological","physical",FALSE,NA,18,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,226,100,"feel hungry","sit down","physiological","physical",FALSE,NA,18,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,227,24,"take a walk","sit down","physical","physical",FALSE,NA,18,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,228,100,"feel pain","sit down","physiological","physical",FALSE,NA,18,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",15,229,72,"jump up and down","sit down","physical","physical",FALSE,NA,18,"14",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,1,52,"choose what to do","hear something","cognitive","cognitive",FALSE,NA,7,"0",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,2,23,"feel sick","hear something","physiological","cognitive",FALSE,NA,7,"1",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,3,25,"feel scared","hear something","physiological","cognitive",FALSE,NA,7,"2",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,4,98,"hear something","hear something","cognitive","cognitive",FALSE,NA,7,"3",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,5,21,"see something","hear something","cognitive","cognitive",FALSE,NA,7,"4",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,6,24,"kick something","hear something","physical","cognitive",FALSE,NA,7,"5",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,7,73,"remember something","hear something","cognitive","cognitive",FALSE,NA,7,"6",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,8,73,"reach for something","hear something","physical","cognitive",FALSE,NA,7,"7",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,9,77,"take a walk","hear something","physical","cognitive",FALSE,NA,7,"8",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,10,73,"jump up and down","hear something","physical","cognitive",FALSE,NA,7,"9",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,11,25,"feel tired","hear something","physiological","cognitive",FALSE,NA,7,"10",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,12,25,"sit down","hear something","physical","cognitive",FALSE,NA,7,"11",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,13,26,"feel hungry","hear something","physiological","cognitive",FALSE,NA,7,"12",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,14,22,"think about something","hear something","cognitive","cognitive",FALSE,NA,7,"13",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",1,15,25,"feel pain","hear something","physiological","cognitive",FALSE,NA,7,"14",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,16,75,"feel tired","feel pain","physiological","physiological",FALSE,NA,8,"0",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,17,74,"jump up and down","feel pain","physical","physiological",FALSE,NA,8,"1",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,18,24,"choose what to do","feel pain","cognitive","physiological",FALSE,NA,8,"2",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,19,74,"think about something","feel pain","cognitive","physiological",FALSE,NA,8,"3",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,20,98,"feel pain","feel pain","physiological","physiological",FALSE,NA,8,"4",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,21,22,"take a walk","feel pain","physical","physiological",FALSE,NA,8,"5",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,22,88,"kick something","feel pain","physical","physiological",FALSE,NA,8,"6",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,23,29,"sit down","feel pain","physical","physiological",FALSE,NA,8,"7",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,24,26,"feel hungry","feel pain","physiological","physiological",FALSE,NA,8,"8",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,25,99,"feel sick","feel pain","physiological","physiological",FALSE,NA,8,"9",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,26,73,"remember something","feel pain","cognitive","physiological",FALSE,NA,8,"10",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,27,50,"hear something","feel pain","cognitive","physiological",FALSE,NA,8,"11",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,28,66,"see something","feel pain","cognitive","physiological",FALSE,NA,8,"12",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,29,74,"feel scared","feel pain","physiological","physiological",FALSE,NA,8,"13",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",2,30,24,"reach for something","feel pain","physical","physiological",FALSE,NA,8,"14",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,31,71,"choose what to do","think about something","cognitive","cognitive",FALSE,NA,9,"0",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,32,25,"jump up and down","think about something","physical","cognitive",FALSE,NA,9,"1",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,33,66,"sit down","think about something","physical","cognitive",FALSE,NA,9,"2",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,34,74,"feel pain","think about something","physiological","cognitive",FALSE,NA,9,"3",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,35,75,"feel sick","think about something","physiological","cognitive",FALSE,NA,9,"4",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,36,74,"feel hungry","think about something","physiological","cognitive",FALSE,NA,9,"5",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,37,95,"see something","think about something","cognitive","cognitive",FALSE,NA,9,"6",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,38,100,"think about something","think about something","cognitive","cognitive",FALSE,NA,9,"7",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,39,63,"kick something","think about something","physical","cognitive",FALSE,NA,9,"8",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,40,60,"reach for something","think about something","physical","cognitive",FALSE,NA,9,"9",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,41,76,"feel tired","think about something","physiological","cognitive",FALSE,NA,9,"10",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,42,96,"feel scared","think about something","physiological","cognitive",FALSE,NA,9,"11",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,43,94,"hear something","think about something","cognitive","cognitive",FALSE,NA,9,"12",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,44,100,"remember something","think about something","cognitive","cognitive",FALSE,NA,9,"13",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",3,45,66,"take a walk","think about something","physical","cognitive",FALSE,NA,9,"14",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,46,40,"kick something","jump up and down","physical","physical",FALSE,NA,10,"0",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,47,77,"feel scared","jump up and down","physiological","physical",FALSE,NA,10,"1",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,48,2,"feel sick","jump up and down","physiological","physical",FALSE,NA,10,"2",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,49,28,"choose what to do","jump up and down","cognitive","physical",FALSE,NA,10,"3",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,50,19,"feel tired","jump up and down","physiological","physical",FALSE,NA,10,"4",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,51,1,"sit down","jump up and down","physical","physical",FALSE,NA,10,"5",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,52,63,"feel hungry","jump up and down","physiological","physical",FALSE,NA,10,"6",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,53,72,"remember something","jump up and down","cognitive","physical",FALSE,NA,10,"7",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,54,75,"think about something","jump up and down","cognitive","physical",FALSE,NA,10,"8",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,55,27,"take a walk","jump up and down","physical","physical",FALSE,NA,10,"9",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,56,0,NA,NA,NA,NA,TRUE,NA,10,"10",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,57,64,"see something","jump up and down","cognitive","physical",FALSE,NA,10,"11",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,58,53,"reach for something","jump up and down","physical","physical",FALSE,NA,10,"12",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,59,100,"jump up and down","jump up and down","physical","physical",FALSE,NA,10,"13",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,60,61,"feel pain","jump up and down","physiological","physical",FALSE,NA,10,"14",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",4,61,77,"hear something","jump up and down","cognitive","physical",FALSE,NA,10,"15",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,62,65,"choose what to do","see something","cognitive","cognitive",FALSE,NA,11,"0",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,63,43,"sit down","see something","physical","cognitive",FALSE,NA,11,"1",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,64,34,"kick something","see something","physical","cognitive",FALSE,NA,11,"2",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,65,54,"hear something","see something","cognitive","cognitive",FALSE,NA,11,"3",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,66,17,"feel pain","see something","physiological","cognitive",FALSE,NA,11,"4",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,67,74,"reach for something","see something","physical","cognitive",FALSE,NA,11,"5",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,68,61,"think about something","see something","cognitive","cognitive",FALSE,NA,11,"6",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,69,36,"feel hungry","see something","physiological","cognitive",FALSE,NA,11,"7",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,70,50,"take a walk","see something","physical","cognitive",FALSE,NA,11,"8",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,71,24,"feel tired","see something","physiological","cognitive",FALSE,NA,11,"9",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,72,57,"feel scared","see something","physiological","cognitive",FALSE,NA,11,"10",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,73,100,"see something","see something","cognitive","cognitive",FALSE,NA,11,"11",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,74,24,"jump up and down","see something","physical","cognitive",FALSE,NA,11,"12",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,75,33,"feel sick","see something","physiological","cognitive",FALSE,NA,11,"13",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",5,76,36,"remember something","see something","cognitive","cognitive",FALSE,NA,11,"14",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",6,77,68,"jump up and down","choose what to do","physical","cognitive",FALSE,NA,12,"0",NA,NA,NA
